Week,Site,Individual,Nail_Num,Species,Date,Phenology_Stage,Height,Perc_Green,Notes
15,RA03,1,F1,ANsp,7/14/2022,13,0.6,30,
15,RA03,2,2.2,HECO,7/14/2022,12,13.6,40,most seeds brown
15,RA03,2,2.1,HECO,7/14/2022,10,7.3,80,approaching 12
15,RA03,2,F2,PHHO,7/14/2022,12,0.2,15,maybe 13
15,RA03,3,3.1,POFE,7/14/2022,13,8.3,55,
15,RA03,3,F3,ANsp,7/14/2022,13,0.6,40,
15,RA03,3,3.2,POSE,7/14/2022,14,0,0,
15,RA03,4,4.1.2,ELEL,7/14/2022,12,2.9,10,"maybe 13, leaves and seeds mostly all brown"
15,RA03,4,4.2,POSE,7/14/2022,14,0,0,
15,RA03,4,F4,LERE,7/14/2022,14,0,0,"fully dried, unopened?"
15,RA03,5,5.1,POFE,7/14/2022,13,6,35,maybe 12? Seeds on but all brown
15,RA03,5,5.2,POFE,7/14/2022,13,3.5,45,maybe 12? Seeds on but all brown
15,RA03,5,F5,PHHO,7/14/2022,13,0.1,5,
15,RA03,6,6.1,ELEL,7/14/2022,12,9.3,25,one seed still green
15,RA03,6,F6,ERCA,7/14/2022,12,0.3,40,nearly 13
15,RA03,6,6.2,POSE,7/14/2022,14,0,0,
15,RA03,7,7.1,ELEL,7/14/2022,12,7.3,25,one seed still green
15,RA03,7,7.2,POSE,7/14/2022,11,0.4,0.5,
15,RA03,7,F7,LERE,7/14/2022,14,0,0,fully gone
15,RA03,8,8.1,POFE,7/14/2022,13,6.2,40,maybe 12? Seeds on but all brown
15,RA03,8,F8 top,PHLO,7/14/2022,11,0.6,15,
15,RA03,8,8.2,POSE,7/14/2022,14,0,0,
15,RA03,8,F8 bottom,ANDI,7/14/2022,14,0,0,
15,RA03,9,9.1,HECO,7/14/2022,12,9.8,70,abandoned shoot
15,RA03,9,F9,ANsp,7/14/2022,12,1,40,
15,RA03,9,9.2,POSE,7/14/2022,14,0,0,
15,RA03,10,10.1,POFE,7/14/2022,13,9.5,30,maybe 12? Seeds on but all brown
15,RA03,10,10.2,POSE,7/14/2022,13,2.5,0.5,
15,RA03,10,F10,PHHO,7/14/2022,11,0.2,10,
15,RA05,1,1.1,ELEL,7/14/2022,11,4.4,40,
15,RA05,1,1.2,POSE,7/14/2022,14,0,0,
15,RA05,1,F1.2,PHHO,7/14/2022,14,0,0,
15,RA05,2,2.1,ELEL,7/14/2022,12,7.4,35,
15,RA05,2,F2,PHHO,7/14/2022,13,0.1,1,
15,RA05,2,2.2,POSE,7/14/2022,13,0,0.5,tiny bit of green in some seeds
15,RA05,3,F3,EROV,7/14/2022,13,0.3,15,
15,RA05,3,3.1,POSE,7/14/2022,14,0,0,
15,RA05,3,3.2,POSE,7/14/2022,14,0,0,
15,RA05,4,4.3,ELEL,7/14/2022,11,6.6,15,"13 if repro, lots brown"
15,RA05,4,4.2,POSE,7/14/2022,14,0,0,
15,RA05,4,F4,PHHO,7/14/2022,14,0,0,
15,RA05,5,F5,PHHO,7/14/2022,13,0.1,0.1,
15,RA05,5,5.1,POSE,7/14/2022,14,0,0,
15,RA05,5,5.2,POSE,7/14/2022,14,0,0,
15,RA05,6,6.1,HECO,7/14/2022,12,8.4,55,"maybe 13, shoots and seeds all brown"
15,RA05,6,F6,PHHO,7/14/2022,13,0.1,0.1,
15,RA05,6,6.2,POSE,7/14/2022,14,0,0,
15,RA05,7,7.2,POSE,7/14/2022,13,1.4,0.5,
15,RA05,7,F7,PELA,7/14/2022,11,0.9,75,
15,RA05,7,7.1,POSE,7/14/2022,14,0,0,
15,RA05,8,8.1,ELEL,7/14/2022,12,7.2,40,
15,RA05,8,8.2,POSE,7/14/2022,14,0,0,
15,RA05,8,F8,PHHO,7/14/2022,14,0,0,
15,RA05,9,9.1,HECO,7/14/2022,12,8.5,45,"maybe 13, shoots and seeds all brown"
15,RA05,9,F9,PELA,7/14/2022,11,1.3,80,
15,RA05,9,9.2,POSE,7/14/2022,14,0,0,
15,RA05,10,10.1,HECO,7/14/2022,12,9.3,55,"maybe 13, shoots and seeds all brown"
15,RA05,10,F10,PELA,7/14/2022,11,1.5,80,
15,RA05,10,10.2,POSE,7/14/2022,14,0,0,
15,RA07,1,1.1.2,HECO,7/14/2022,12,9,45,"maybe 13, seeds fully brown"
15,RA07,1,1.2,POSE,7/14/2022,14,0,0,
15,RA07,1,F1,ANDI,7/14/2022,14,0,0,
15,RA07,2,F2,ERCA,7/14/2022,13,0.2,20,
15,RA07,2,2.1,POSE,7/14/2022,14,0,0,
15,RA07,2,2.2,POSE,7/14/2022,14,0,0,
15,RA07,3,F3,ERCA,7/14/2022,11,0.4,70,
15,RA07,3,3.1,POSE,7/14/2022,14,0,0,
15,RA07,3,3.2,POSE,7/14/2022,14,0,0,
15,RA07,4,4.2,POSE,7/14/2022,13,1.2,0.5,
15,RA07,4,F4,ERCA,7/14/2022,13,0.3,40,
15,RA07,4,4.1,POSE,7/14/2022,14,0,0,
15,RA07,5,F5,ERHO,7/14/2022,11,0.1,5,
15,RA07,5,5.1,POSE,7/14/2022,14,0,0,
15,RA07,5,5.2,POSE,7/14/2022,14,0,0,
15,RA07,6,6.1.5,HECO,7/14/2022,12,7.4,70,likely 13 and shoot and seed broke off
15,RA07,6,6.2,POSE,7/14/2022,13,1,0.5,
15,RA07,6,F6,PHHO,7/14/2022,13,0.1,0.5,
15,RA07,7,7.1,HECO,7/14/2022,12,9.3,45,"maybe 13, seeds fully brown"
15,RA07,7,7.2.2,POSE,7/14/2022,14,0,0,
15,RA07,7,F7,ALDE,7/14/2022,14,0,0,
15,RA07,8,8.1.3,HECO,7/14/2022,13,8.1,60,shoots broke off
15,RA07,8,8.2,POSE,7/14/2022,11,0.7,5,"11 if not repro, unsure if green is different species"
15,RA07,8,F8,LIPU,7/14/2022,11,0.3,15,
15,RA07,8,F8,PHHO,7/14/2022,14,0.1,1,
15,RA07,9,9.1,HECO,7/14/2022,11,5.5,70,
15,RA07,9,9.2,POSE,7/14/2022,14,0,0,
15,RA07,9,F9.2,ALDE,7/14/2022,14,0,0,
15,RA07,10,F10,PHHO,7/14/2022,13,0.1,1,
15,RA07,10,10.1,POSE,7/14/2022,14,0,0,
15,RA07,10,10.2,POSE,7/14/2022,14,0,0,
15,RA17,1,1.1,ELsp,7/15/2022,12,13.4,45,"most seeds brown, one green"
15,RA17,1,1.2,HECO,7/15/2022,12,9.3,45,"maybe 13, shoots and seeds all brown"
15,RA17,1,1,BOGR,7/15/2022,9,4.3,80,technically 9 but some seeds fully out
15,RA17,1,F1,CRsp,7/15/2022,13,0.1,15,
15,RA17,2,2.1,HECO,7/15/2022,12,13.8,35,"nearly 13, some green in shoots"
15,RA17,2,2.2,HECO,7/15/2022,12,10.3,45,"nearly 13, some green in shoots"
15,RA17,2,2,BOGR,7/15/2022,8,3,4,maybe 7
15,RA17,2,F2,CRsp,7/15/2022,14,0,0,
15,RA17,3,3.2,HECO,7/15/2022,13,13.7,55,maybe 11/12 but seeds all gone
15,RA17,3,3.1,HECO,7/15/2022,12,12.3,55,"maybe 12 or 13, no seeds visible"
15,RA17,3,3,BOGR,7/15/2022,8,4.8,75,
15,RA17,3,F3,CRsp,7/15/2022,14,0,0,
15,RA17,4,4.1,HECO,7/15/2022,12,11.3,65,"some green in seeds, mostly brown"
15,RA17,4,4.2,HECO,7/15/2022,12,10.5,65,"maybe 13, shoots and seeds all brown"
15,RA17,4,4,BOGR,7/15/2022,8,4.1,75,
15,RA17,4,F4,ALDE,7/15/2022,14,0,0,
15,RA17,5,5.1,HECO,7/15/2022,13,20.2,70,"maybe 12, shoots broken off"
15,RA17,5,5.2,HECO,7/15/2022,11,11.8,65,"maybe 12 or 13, no seeds visible"
15,RA17,5,5,BOGR,7/15/2022,8,5,65,
15,RA17,5,F5,LAsp,7/15/2022,13,0.2,1,
15,RA17,6,6.1,HECO,7/15/2022,13,17.3,60,"maybe 12, shoots broken off"
15,RA17,6,6.2,HECO,7/15/2022,12,10.6,65,"some green in seeds, mostly brown"
15,RA17,6,6,BOGR,7/15/2022,8,5.8,65,
15,RA17,7,7.1,HECO,7/15/2022,12,18.9,55,"maybe 13, shoots and seeds all brown"
15,RA17,7,7.2,HECO,7/15/2022,13,7,60,"maybe 12, shoots broken off"
15,RA17,7,7,BOGR,7/15/2022,9,4.3,75,seeds just barely visible in shoots
15,RA17,7,F7,CRsp,7/15/2022,13,3.1,50,
15,RA17,8,8.1,HECO,7/15/2022,13,12.5,55,"maybe 12, most but not all shoots broken"
15,RA17,8,8.2,HECO,7/15/2022,12,10.3,80,"some green in seeds, mostly brown"
15,RA17,8,8,BOGR,7/15/2022,8,5.1,65,
15,RA17,8,F8,LIRU,7/15/2022,13,1.6,85,
15,RA17,9,9.1,ACHY,7/15/2022,12,22.8,60,"some shoots still green, most brown"
15,RA17,9,9.2,HECO,7/15/2022,12,16.2,60,"some green in seeds, mostly brown"
15,RA17,9,9,BOGR,7/15/2022,8,4.3,55,
15,RA17,10,10.1,HECO,7/15/2022,12,18.2,70,"maybe 13, shoots and seeds all brown"
15,RA17,10,10.2,HECO,7/15/2022,12,10.1,80,"maybe 13, shoots and seeds all brown"
15,RA17,10,F10,CRsp,7/15/2022,13,4.3,55,
15,RA17,10,10,BOGR,7/15/2022,8,3.1,55,
15,RA18,1,1.1,HECO,7/15/2022,11,8.1,60,
15,RA18,1,1,BOGR,7/15/2022,5,1.8,35,
15,RA18,1,F1,ERHO,7/15/2022,11,0.3,20,
15,RA18,1,1.2,POSE,7/15/2022,14,0,0,
15,RA18,2,2.1,HECO,7/15/2022,12,7.8,50,"maybe 13, shoot brown"
15,RA18,2,2,BOGR,7/15/2022,5,2.3,55,
15,RA18,2,F2,ERHO,7/15/2022,12,0.3,20,approaching 12
15,RA18,2,2.2,POSE,7/15/2022,14,0,0,
15,RA18,3,3.1.2,HECO,7/15/2022,12,4.2,70,"maybe 13, shoot brown"
15,RA18,3,3,BOGR,7/15/2022,5,2.3,60,
15,RA18,3,F3.2,PHHO,7/15/2022,13,0.2,1,
15,RA18,3,3.2.2,POSE,7/15/2022,14,0,0,
15,RA18,4,4.1.2,HECO,7/15/2022,12,9.2,60,"maybe 13, shoot brown"
15,RA18,4,4,BOGR,7/15/2022,5,2.5,45,
15,RA18,4,F4,PHHO,7/15/2022,13,0.1,5,
15,RA18,4,4.2,POSE,7/15/2022,14,0,0,
15,RA18,5,5.1.2,HECO,7/15/2022,12,10.3,65,"maybe 13, shoot brown"
15,RA18,5,5,BOGR,7/15/2022,8,2.8,60,
15,RA18,5,5.2,POSE,7/15/2022,14,0,0,
15,RA18,5,F5,LERE,7/15/2022,14,0,0,
15,RA18,6,6.1,HECO,7/15/2022,11,10.3,15,
15,RA18,6,6,BOGR,7/15/2022,5,2.3,30,
15,RA18,6,F6,ASPU,7/15/2022,13,1.7,45,
15,RA18,6,6.2,POSE,7/15/2022,14,0,0,
15,RA18,7,7.1.2,HECO,7/15/2022,12,9.3,65,
15,RA18,7,7,BOGR,7/15/2022,5,2.5,20,
15,RA18,7,F7,PHHO,7/15/2022,13,0.1,1,
15,RA18,7,7.2,POSE,7/15/2022,14,0,0,
15,RA18,8,8.1.2,HECO,7/15/2022,12,11.4,60,"maybe 13, shoot brown"
15,RA18,8,8,BOGR,7/15/2022,7,1.8,70,others near are 9
15,RA18,8,8.2,POSE,7/15/2022,14,0,0,
15,RA18,8,F8,ALDE,7/15/2022,14,0,0,
15,RA18,9,9.1.3,ELsp,7/15/2022,12,9.1,60,seed turning brown
15,RA18,9,9,BOGR,7/15/2022,5,2.1,25,maybe 7
15,RA18,9,F9,ERHO,7/15/2022,11,0.2,35,13 if repro
15,RA18,9,9.2,POSE,7/15/2022,14,0,0,
15,RA18,10,10.1.2,HECO,7/15/2022,12,9.3,55,"maybe 13, shoot brown"
15,RA18,10,10,BOGR,7/15/2022,7,2.3,70,
15,RA18,10,10.2,POSE,7/15/2022,14,0,0,
15,RA18,10,F10,LERE,7/15/2022,14,0,0,
15,RA22,1,1.1.4,HECO,7/14/2022,12,4.4,70,"maybe 13, seeds and shoot all brown"
15,RA22,1,1,BOGR,7/14/2022,7,2.7,70,"maybe 5, unsure if stem or leaf"
15,RA22,1,F1,PHHO,7/14/2022,11,0.2,25,
15,RA22,1,1.2,POSE,7/14/2022,14,0,0,
15,RA22,2,2.1.2,HECO,7/14/2022,12,4.9,60,"maybe 13, seeds and shoot all brown"
15,RA22,2,2.2.2,HECO,7/14/2022,12,4.3,65,"maybe 13, seeds and shoot all brown"
15,RA22,2,2,BOGR,7/14/2022,5,1.8,60,one tiny potential shoot
15,RA22,2,F2,EROV,7/14/2022,13,0.7,60,
15,RA22,3,3.1.2,HECO,7/14/2022,12,4.8,55,"maybe 13, seeds and shoot all brown"
15,RA22,3,3,BOGR,7/14/2022,5,3,75,
15,RA22,3,F3,PHHO,7/14/2022,13,0.1,25,
15,RA22,3,3.2,POSE,7/14/2022,14,0,0,
15,RA22,4,4.1.2,HECO,7/14/2022,12,6.5,70,"maybe 13, seeds and shoot all brown"
15,RA22,4,4,BOGR,7/14/2022,5,1.4,60,
15,RA22,4,F4,PHHO,7/14/2022,13,0.3,30,
15,RA22,4,4.2,POSE,7/14/2022,14,0,0,
15,RA22,5,5.1,HECO,7/14/2022,12,4.2,75,"maybe 13, seeds and shoot all brown"
15,RA22,5,5,BOGR,7/14/2022,5,2.2,65,
15,RA22,5,F5,PHHO,7/14/2022,13,0.2,25,
15,RA22,5,5.2,POSE,7/14/2022,14,0,0,
15,RA22,6,6.1,HECO,7/14/2022,11,5.7,60,
15,RA22,6,6,BOGR,7/14/2022,5,1.8,65,
15,RA22,6,F6,PHHO,7/14/2022,13,0.2,20,
15,RA22,6,6.2,POSE,7/14/2022,14,0,0,
15,RA22,7,7.1.2,HECO,7/14/2022,12,4.3,75,shoot brown with seed barely visible
15,RA22,7,7,BOGR,7/14/2022,7,2.2,65,shoots most prominent in surrounding individuals
15,RA22,7,F7,PHHO,7/14/2022,13,0.3,35,
15,RA22,7,7.2,POSE,7/14/2022,14,0,0,
15,RA22,8,8.1,HECO,7/14/2022,12,5.8,60,"maybe was grazed, didn't want to switch individual so close to end, maybe was a 12. one nearby HECO was 10"
15,RA22,8,8,BOGR,7/14/2022,8,1.8,80,maybe 8
15,RA22,8,F8,EROV,7/14/2022,13,0.6,80,
15,RA22,8,8.2,POSE,7/14/2022,14,0,0,
15,RA22,9,9.1,HECO,7/14/2022,12,4.7,60,seeds and shoots all brown
15,RA22,9,9,BOGR,7/14/2022,8,2.3,85,maybe 7
15,RA22,9,F9,STAC,7/14/2022,11,0.8,65,
15,RA22,9,9.2,POSE,7/14/2022,14,0,0,
15,RA22,10,10.1.2,HECO,7/15/2022,12,6.6,75,
15,RA22,10,10,BOGR,7/14/2022,5,2.4,60,
15,RA22,10,F10,PHHO,7/14/2022,13,0.2,70,11 if not repro
15,RA22,10,10.2.2,POSE,7/14/2022,14,0,0,
15,RA23,1,1.1,HECO,7/15/2022,12,9.8,70,shoot brown without seed
15,RA23,1,1,BOGR,7/15/2022,11,2.7,35,maybe 5 but browning
15,RA23,1,1.2,POSE,7/15/2022,14,0,0,
15,RA23,1,F1,ALDE,7/15/2022,14,0,0,
15,RA23,2,2.1.2,HECO,7/15/2022,13,7.6,40,"maybe 12, shoots all brown and losing seeds"
15,RA23,2,2,BOGR,7/15/2022,5,2,30,maybe approaching 11
15,RA23,2,F2,PHHO,7/15/2022,13,0.1,0.5,
15,RA23,2,2.2,POSE,7/15/2022,14,0,0,
15,RA23,3,3.1,HECO,7/15/2022,11,14.6,65,"shoot broke off, maybe 11?"
15,RA23,3,3,BOGR,7/15/2022,5,3.4,50,
15,RA23,3,3.2,POSE,7/15/2022,14,0,0,
15,RA23,3,F3,ALDE,7/15/2022,14,0,0,
15,RA23,4,4.1,HECO,7/15/2022,12,7,65,"maybe 13, seed head barely visible"
15,RA23,4,4.2,HECO,7/15/2022,12,6,70,"maybe 13, seeds and shoots all brown"
15,RA23,4,F4,CRsp,7/15/2022,13,1.8,60,
15,RA23,4,4,BOGR,7/15/2022,11,0.7,10,browning
15,RA23,5,5.1,HECO,7/15/2022,12,11.1,30,"maybe 11 or 13, shoots all brown, seeds barely visible"
15,RA23,5,5,BOGR,7/15/2022,11,0.7,5,browning
15,RA23,5,5.2,POSE,7/15/2022,14,0,0,
15,RA23,5,F5,ALDE,7/15/2022,14,0,0,
15,RA23,6,6.1,HECO,7/15/2022,12,8.1,55,"maybe 13, seed and shoot all brown"
15,RA23,6,6,BOGR,7/15/2022,11,0.9,20,
15,RA23,6,6.2,POSE,7/15/2022,14,0,0,
15,RA23,6,F6,ALDE,7/15/2022,14,0,0,
15,RA23,7,7.1,HECO,7/15/2022,12,8.7,45,"maybe 13, seed and shoot all brown"
15,RA23,7,7,BOGR,7/15/2022,11,1.5,25,maybe 5 but browning
15,RA23,7,F7,PHHO,7/15/2022,13,0.1,0.5,
15,RA23,7,7.2,POSE,7/15/2022,14,0,0,
15,RA23,8,8.2,HECO,7/15/2022,11,9.1,50,"maybe 13, seed head barely visible"
15,RA23,8,8.1,HECO,7/15/2022,12,9,45,"maybe 13, shoots and seeds all brown"
15,RA23,8,8,BOGR,7/15/2022,11,1.8,20,maybe 5 but browning
15,RA23,8,F8,ALDE,7/15/2022,14,0,0,
15,RA23,9,9.1,HECO,7/15/2022,12,10.4,60,"maybe 13, seed and shoot all brown"
15,RA23,9,9,BOGR,7/15/2022,5,1.6,25,maybe 5 but browning
15,RA23,9,9.2,POSE,7/15/2022,14,0,0,
15,RA23,9,F9,BOsp,7/15/2022,14,0,0,
15,RA23,10,10.1,ACHY,7/15/2022,12,23.1,50,shoots look drier / browner
15,RA23,10,10,BOGR,7/15/2022,5,2.3,25,maybe approaching 11
15,RA23,10,10.2,POSE,7/15/2022,13,2.1,0.5,
15,RA23,10,F10,PHHO,7/15/2022,13,0.1,0.5,
15,RA29B,1,1.1,ACsp,7/14/2022,12,6.5,40,
15,RA29B,1,F1,ERCA,7/14/2022,11,1.1,10,maybe 11
15,RA29B,1,1.2,POSE,7/14/2022,14,0,0,
15,RA29B,2,F2,ERHO,7/8/2022,11,0.2,15,nearly 13
15,RA29B,2,2.1,POSE,7/14/2022,14,0,0,
15,RA29B,2,2.2,POSE,7/14/2022,14,0,0,
15,RA29B,3,3.1,ELEL,7/14/2022,12,8.4,30,
15,RA29B,3,F3,STAC,7/14/2022,13,0.9,65,browning
15,RA29B,3,3.2.2,POSE,7/14/2022,14,0,0,
15,RA29B,4,4.1.2,ELEL,7/14/2022,13,8.3,20,seeds falling off
15,RA29B,4,4.2,POSE,7/14/2022,11,1.7,15,13 if repro
15,RA29B,4,F4,STAC,7/14/2022,13,0.8,35,browning
15,RA29B,5,5.1.2,ACHY,7/14/2022,12,8.4,60,"maybe 13, seed and shoot brown"
15,RA29B,5,F5,PHHO,7/14/2022,13,0.1,1,
15,RA29B,5,5.2,POSE,7/14/2022,14,0,0,
15,RA29B,6,6.1,HECO,7/14/2022,13,15,55,seed head and half shoot broke off
15,RA29B,6,6.2,POSE,7/14/2022,13,1.4,1,
15,RA29B,6,F6,PHHO,7/14/2022,13,0.1,1,
15,RA29B,7,7.1,POFE,7/14/2022,13,5.9,65,"maybe 12, seeds all brown, leaves green"
15,RA29B,7,7.2,POSE,7/14/2022,13,1.4,1,
15,RA29B,7,F7,STAC,7/14/2022,13,1.3,75,
15,RA29B,8,8.1.2,POFE,7/14/2022,13,6.4,55,"maybe 12, seeds all brown, leaves green"
15,RA29B,8,F8,LOsp,7/14/2022,11,0.8,35,11 if not repro
15,RA29B,8,8.2,POSE,7/14/2022,14,0,0,
15,RA29B,9,9.3,ELEL,7/14/2022,12,10.4,30,maybe 13
15,RA29B,9,9.1,ACsp,7/14/2022,12,8.3,70,
15,RA29B,9,F9,PHLO,7/14/2022,13,0.6,15,
15,RA29B,9,9.2.2,POSE,7/14/2022,14,0,0,
15,RA29B,10,10.1,POFE,7/14/2022,13,4.7,45,"maybe 12, seeds all brown, leaves green"
15,RA29B,10,F10,PHHO,7/14/2022,13,0.1,1,
15,RA29B,10,10.2,POSE,7/14/2022,14,0,0,
16,RA03,1,1.1,HECO,7/21/2022,13,12.4,70,maybe 12 but leaves dry and and shoot broken
16,RA03,1,F1,ANsp,7/21/2022,13,0.7,35,
16,RA03,1,1.2,POSE,7/21/2022,14,0,0,
16,RA03,2,2.2,HECO,7/21/2022,12,13.5,70,"nearly 13, some green in broken shoots"
16,RA03,2,2.1,HECO,7/21/2022,12,6.3,65,"maybe 13, one shoot all dry, one not"
16,RA03,2,F2,PHHO,7/21/2022,12,0.1,5,nearly 13 but residual flowers
16,RA03,3,3.1,POFE,7/21/2022,13,8,35,"maybe 12, seeds on but shoots fully dry"
16,RA03,3,F3,ANsp,7/21/2022,13,0.4,35,
16,RA03,3,3.2,POSE,7/21/2022,14,0,0,
16,RA03,4,4.1.2,ELEL,7/21/2022,14,0,0,
16,RA03,4,4.2,POSE,7/21/2022,14,0,0,
16,RA03,4,F4,LERE,7/21/2022,14,0,0,
16,RA03,5,5.1,POFE,7/21/2022,13,5.3,25,"maybe 12, seeds on but shoots fully dry"
16,RA03,5,5.2,POFE,7/21/2022,13,3.1,40,"maybe 12, seeds on but shoots fully dry"
16,RA03,5,F5,PHHO,7/21/2022,13,0.1,1,
16,RA03,6,6.1,ELEL,7/21/2022,13,6.5,5,"maybe 12, seeds on but shoots fully dry"
16,RA03,6,F6,ERCA,7/21/2022,13,0.3,35,
16,RA03,6,6.2,POSE,7/21/2022,14,0,0,
16,RA03,7,7.1,ELEL,7/21/2022,13,6.6,15,"maybe 12, seeds on but shoots fully dry"
16,RA03,7,7.2,POSE,7/21/2022,14,0,0,
16,RA03,7,F7,LERE,7/21/2022,14,0,0,fully detached
16,RA03,8,8.1,POFE,7/21/2022,13,6.8,40,"maybe 12, seeds on but shoots fully dry"
16,RA03,8,F8 top,PHLO,7/21/2022,11,0.1,1,13 if repro
16,RA03,8,F8 bottom,ANDI,7/21/2022,14,0.1,1,
16,RA03,8,8.2,POSE,7/21/2022,14,0,0,
16,RA03,9,9.1,HECO,7/21/2022,13,9.7,75,"shoots broke, no seeds"
16,RA03,9,F9,ANsp,7/21/2022,12,1.1,30,maybe 13
16,RA03,9,9.2,POSE,7/21/2022,14,0,0,
16,RA03,10,10.1,POFE,7/21/2022,13,8.4,45,"maybe 12, seeds on but shoots fully dry"
16,RA03,10,F10,PHHO,7/21/2022,11,0.1,1,11 if not repro
16,RA03,10,10.2,POSE,7/21/2022,14,0,0,
16,RA05,1,1.1,ELEL,7/22/2022,11,4.2,15,
16,RA05,1,1.2,POSE,7/22/2022,14,0,0,
16,RA05,1,F1.2,PHHO,7/22/2022,14,0,0,
16,RA05,2,2.1,ELEL,7/22/2022,13,7.3,15,maybe 12 but seeds mostly gone
16,RA05,2,F2,PHHO,7/22/2022,13,0.1,0.1,
16,RA05,2,2.2,POSE,7/22/2022,14,0,0,
16,RA05,3,F3,EROV,7/22/2022,13,0.2,10,
16,RA05,3,3.1,POSE,7/22/2022,14,0,0,
16,RA05,3,3.2,POSE,7/22/2022,14,0,0,
16,RA05,4,4.3,ELEL,7/22/2022,11,5,5,11 if not repro
16,RA05,4,4.2,POSE,7/22/2022,14,0,0,
16,RA05,4,F4,PHHO,7/22/2022,14,0,0,
16,RA05,5,5.1,POSE,7/22/2022,14,0,0,
16,RA05,5,5.2,POSE,7/22/2022,14,0,0,
16,RA05,5,F5,PHHO,7/22/2022,14,0,0,
16,RA05,6,6.1,HECO,7/22/2022,13,6.3,40,maybe 12 but shoots fully dry
16,RA05,6,6.2,POSE,7/22/2022,14,0,0,
16,RA05,6,F6,PHHO,7/22/2022,14,0,0,
16,RA05,7,F7,PELA,7/22/2022,11,0.9,75,
16,RA05,7,7.1,POSE,7/22/2022,14,0,0,
16,RA05,7,7.2,POSE,7/22/2022,14,0,0,
16,RA05,8,8.1,ELEL,7/22/2022,13,4.8,20,maybe 12 but seeds mostly gone
16,RA05,8,8.2,POSE,7/22/2022,14,0,0,
16,RA05,8,F8,PHHO,7/22/2022,14,0,0,
16,RA05,9,9.1,HECO,7/22/2022,13,8.4,40,maybe 12 but shoots fully dry
16,RA05,9,F9,PELA,7/22/2022,11,1.4,75,
16,RA05,9,9.2,POSE,7/22/2022,14,0,0,
16,RA05,10,10.1,HECO,7/22/2022,13,8.4,70,
16,RA05,10,F10,PELA,7/22/2022,11,1.3,75,
16,RA05,10,10.2,POSE,7/22/2022,14,0,0,
16,RA07,1,1.1.2,HECO,7/22/2022,13,8.4,60,maybe 12 but shoots fully dry
16,RA07,1,1.2,POSE,7/22/2022,14,0,0,
16,RA07,1,F1,ANDI,7/22/2022,14,0,0,
16,RA07,2,F2,ERCA,7/22/2022,13,0.1,10,
16,RA07,2,2.1,POSE,7/22/2022,14,0,0,
16,RA07,2,2.2,POSE,7/22/2022,14,0,0,
16,RA07,3,F3,ERCA,7/22/2022,11,0.3,30,13 if repro
16,RA07,3,3.1,POSE,7/22/2022,14,0,0,
16,RA07,3,3.2,POSE,7/22/2022,14,0,0,
16,RA07,4,F4,ERCA,7/22/2022,13,0.2,25,
16,RA07,4,4.1,POSE,7/22/2022,14,0,0,
16,RA07,4,4.2,POSE,7/22/2022,14,0,0,
16,RA07,5,F5,ERHO,7/22/2022,11,0.1,0.1,
16,RA07,5,5.1,POSE,7/22/2022,14,0,0,
16,RA07,5,5.2,POSE,7/22/2022,14,0,0,
16,RA07,6,6.1.5,HECO,7/22/2022,13,7,65,shoot broke
16,RA07,6,6.2,POSE,7/22/2022,14,0,0,
16,RA07,6,F6,PHHO,7/22/2022,14,0,0,
16,RA07,7,7.1,HECO,7/22/2022,13,9.3,50,maybe 12 but shoots fully dry
16,RA07,7,7.2.2,POSE,7/22/2022,14,0,0,
16,RA07,7,F7,ALDE,7/22/2022,14,0,0,
16,RA07,8,8.1.3,HECO,7/22/2022,13,5.5,50,shoots broke
16,RA07,8,F8,LIPU,7/22/2022,11,0.2,15,
16,RA07,8,8.2,POSE,7/22/2022,14,0,0,
16,RA07,8,F8,PHHO,7/22/2022,14,0,0,
16,RA07,9,9.1,HECO,7/22/2022,11,4.8,70,"maybe 11, seed barely visible"
16,RA07,9,9.2,POSE,7/22/2022,14,0,0,
16,RA07,9,F9.2,ALDE,7/22/2022,14,0,0,
16,RA07,10,F10,PHHO,7/22/2022,13,0.1,0.1,
16,RA07,10,10.1,POSE,7/22/2022,14,0,0,
16,RA07,10,10.2,POSE,7/22/2022,14,0,0,
16,RA17,1,1.1,ELsp,7/22/2022,12,17.4,50,one seed has some green
16,RA17,1,1.2,HECO,7/22/2022,13,9.2,35,maybe 12 but shoots fully dry
16,RA17,1,1,BOGR,7/22/2022,10,3.8,85,
16,RA17,1,F1,CRsp,7/22/2022,13,0.1,5,
16,RA17,2,2.1,HECO,7/22/2022,13,13.7,40,maybe 12 but shoots fully dry
16,RA17,2,2.2,HECO,7/22/2022,13,10.5,35,maybe 12 but shoots fully dry
16,RA17,2,2,BOGR,7/22/2022,8,3.8,35,maybe 5
16,RA17,2,F2,CRsp,7/22/2022,14,0,0,
16,RA17,3,3.1,HECO,7/22/2022,13,13.5,60,"maybe 11, seed not really visible"
16,RA17,3,3.2,HECO,7/22/2022,13,12.3,55,maybe 12 but shoots fully dry
16,RA17,3,3,BOGR,7/22/2022,8,6.3,85,
16,RA17,3,F3,CRsp,7/22/2022,14,0,0,
16,RA17,4,4.2,HECO,7/22/2022,13,13.3,65,maybe 12 but shoots fully dry
16,RA17,4,4.1,HECO,7/22/2022,13,12.5,65,"maybe 12, shoots mostly dry"
16,RA17,4,4,BOGR,7/22/2022,8,6.1,70,
